sample_idx,mia_loss,mia_min_k,mia_neighborhood
299,4.0,-12.625,1.34375
300,2.6875,-11.1875,1.9375
301,4.75,-13.4375,2.13125
302,4.0,-12.0,1.78125
303,3.90625,-11.8125,0.35
304,3.390625,-12.0625,2.790625
305,4.03125,-12.6875,1.91875
306,5.03125,-13.125,1.55625
307,3.421875,-11.3125,1.621875
308,5.75,-12.5625,1.61875
309,4.28125,-12.375,0.80625
310,2.828125,-10.4375,3.153125
311,6.28125,-13.0,0.61875
312,2.515625,-8.9375,1.928125
313,6.8125,-14.875,1.23125
314,4.96875,-13.25,0.8375
315,4.125,-11.4375,2.65625
316,2.609375,-10.4375,3.140625
317,3.25,-10.9375,0.828125
318,2.28125,-8.625,3.575
319,6.78125,-14.3125,1.44375
320,2.5625,-10.5,2.86875
321,2.90625,-10.625,3.00625
322,2.359375,-9.3125,2.978125
323,4.1875,-13.75,2.15
324,2.046875,-9.25,3.815625
325,3.75,-11.75,2.7
326,1.484375,-6.53125,4.33125
327,4.78125,-12.5,1.7125
328,4.5625,-13.3125,1.9
329,3.703125,-10.875,1.953125
330,5.21875,-13.0,1.25
331,4.40625,-11.625,2.34375
332,4.1875,-11.75,2.04375
333,2.1875,-9.0625,4.4875
334,2.578125,-9.8125,3.753125
335,3.21875,-11.1875,1.51875
336,6.28125,-14.9375,0.9375
337,4.59375,-13.375,1.91875
338,6.125,-13.3125,1.425
339,5.8125,-13.5625,1.90625
340,4.34375,-11.8125,1.9
341,2.15625,-8.625,3.28125
342,5.0,-13.375,1.7375
343,5.5,-13.1875,1.81875
344,3.609375,-10.9375,2.609375
345,5.625,-13.5,1.4
346,4.21875,-12.6875,2.39375
347,4.0,-12.6875,1.38125
348,2.921875,-11.125,1.878125
349,5.1875,-13.25,2.01875
350,1.34375,-5.4375,0.9625
351,2.765625,-12.0625,1.06875
352,3.0625,-10.5625,1.61875
353,4.25,-14.0,2.11875
354,5.34375,-13.75,1.83125
355,2.828125,-10.875,3.203125
356,5.5,-11.9375,1.975
357,5.84375,-13.6875,1.0375
358,5.28125,-14.3125,1.26875
359,4.8125,-13.0,1.4
360,5.0,-13.25,1.68125
361,4.875,-13.0625,1.1375
362,3.96875,-12.25,1.53125
363,2.109375,-9.0,3.246875
364,3.484375,-11.0625,3.096875
365,3.53125,-11.625,1.6625
366,1.773438,-7.09375,0.614062
367,5.0625,-13.25,1.58125
368,6.28125,-14.6875,1.83125
369,5.84375,-14.0,1.54375
370,3.671875,-11.0625,2.215625
371,3.46875,-11.6875,1.21875
372,5.75,-12.875,1.33125
373,4.40625,-11.6875,1.85
374,4.84375,-12.8125,1.675
375,3.703125,-10.875,2.421875
376,4.46875,-12.9375,1.48125
377,3.1875,-11.1875,2.19375
378,5.21875,-13.5625,1.875
379,5.1875,-13.875,1.68125
380,3.6875,-11.4375,2.65
381,2.0,-8.5,3.340625
382,3.390625,-11.25,2.628125
383,6.75,-14.25,1.2625
384,6.125,-13.8125,1.2
385,3.15625,-10.9375,1.4125
386,6.5,-13.8125,1.61875
387,4.8125,-12.1875,2.35
388,4.375,-12.625,1.9875
389,5.9375,-13.625,1.56875
390,6.84375,-14.625,1.2625
391,1.851562,-7.78125,4.323438
392,5.59375,-14.5,1.6375
393,4.625,-11.75,1.9875
394,3.046875,-9.6875,2.509375
395,2.296875,-9.3125,3.928125
396,4.75,-11.9375,1.05
397,1.570312,-6.9375,4.554688
398,2.546875,-9.75,3.959375
399,3.984375,-12.5625,1.840625
400,4.375,-12.9375,1.1625
401,5.15625,-12.125,1.9
402,2.234375,-8.75,3.559375
403,5.53125,-13.625,1.73125
404,5.375,-14.8125,1.2125
405,3.09375,-11.1875,3.06875
406,3.125,-11.0,2.425
407,2.890625,-10.0,3.540625
408,5.65625,-13.125,1.6625
409,5.21875,-12.875,1.40625
410,2.734375,-7.875,1.509375
411,4.71875,-13.625,0.89375
412,4.8125,-13.4375,1.98125
413,6.5,-15.6875,1.11875
414,3.9375,-12.4375,1.575
415,5.46875,-14.0,1.3
416,5.5625,-14.125,1.36875
417,2.46875,-10.875,3.4625
418,6.28125,-13.6875,0.95625
419,2.65625,-10.625,4.1875
420,3.46875,-11.375,2.29375
421,3.15625,-10.75,1.79375
422,6.625,-15.1875,1.50625
423,3.84375,-12.375,2.13125
424,4.03125,-11.25,1.93125
425,3.40625,-12.0625,3.44375
426,1.46875,-6.90625,4.621875
427,3.1875,-10.3125,2.96875
428,2.875,-10.9375,3.35
429,7.1875,-15.9375,1.03125
430,5.125,-12.875,1.15625
431,4.875,-12.1875,1.9125
432,3.90625,-12.625,3.0125
433,6.65625,-14.5,1.00625
434,5.8125,-14.875,1.45
435,2.734375,-10.375,2.809375
436,2.421875,-9.625,2.634375
437,4.96875,-13.0625,1.53125
438,6.5625,-14.1875,1.65
439,5.125,-13.3125,1.54375
440,3.15625,-11.375,3.19375
441,5.59375,-14.1875,1.3625
442,2.015625,-8.375,3.865625
443,3.703125,-12.25,1.778125
444,4.5625,-12.875,2.1
445,7.59375,-16.75,1.31875
446,5.34375,-12.375,1.29375
447,3.390625,-11.0,2.540625
448,2.84375,-10.375,2.88125
449,3.953125,-12.6875,2.296875
450,3.90625,-13.3125,3.31875
451,4.1875,-11.6875,2.1125
452,2.125,-8.5,3.465625
453,5.21875,-14.125,1.1
454,4.5,-13.375,1.125
455,5.59375,-13.5,1.3875
456,4.84375,-13.6875,2.125
457,2.625,-9.9375,3.48125
458,4.03125,-12.25,1.60625
459,5.1875,-13.125,1.2625
460,5.71875,-13.125,1.55625
461,5.875,-12.5,1.73125
462,5.875,-12.375,1.8375
463,6.5625,-14.875,1.225
464,4.4375,-12.8125,2.0625
465,3.75,-11.75,2.16875
466,4.0625,-11.9375,1.75625
467,5.65625,-12.4375,2.0625
468,3.953125,-12.125,1.946875
469,4.09375,-11.9375,1.61875
470,3.625,-12.4375,2.98125
471,6.0625,-14.3125,1.4375
472,5.78125,-14.3125,1.6875
473,4.1875,-13.125,1.20625
474,6.125,-15.125,1.0625
475,1.914062,-8.375,3.635938
476,4.75,-12.25,2.225
477,5.5625,-14.75,1.425
478,3.265625,-11.0,3.153125
